Monitor Name,Monitor Description,Latitude,Longitude,Values
Las Ferias,LFR,4.6907,-74.08249,"19.33,20.55,17.85,14.76,15.66,15.45,16.67,18.45,21.61,20.34,16.33,18.15,19.75,20.86,20.48,20.32,20.33,20.49,20.61,20.38,20.41,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,20.38,20.38,15.17,18.14,19.77,19.73,19.43,19.19,18.97,17.45,21.38,23.97,22.37,21.69,21.15,21.78,21.34,21.16,21.49,21.34,21.34,21.22,21.27,21.08,21.07,20.99,20.77,20.55,20.52,20.52,15.57,18.14,19.87,20.06,20.06,20.15,19.66,18.1,22.31,24.6,23.15,22.3,21.78,22.07,21.52,21.32,21.57,21.5,21.34,21.31,21.31,21.16,21.09,21.0,20.77,20.56,20.52,20.52,20.6,20.6,20.6,19.55,19.93,20.15,16.74,13.76,15.38,16.94,18.16,20.79,22.14,18.59,14.97,17.68,20.91,20.49,20.3,20.46,20.11,20.57,20.57,20.41,20.38,20.38,20.38,20.38,20.41,20.41,20.38,20.38,20.38,18.71,16.15,13.64,14.16,14.15,14.54,15.35,15.81,16.24,14.64,15.34,15.59,17.76,20.52,19.96,20.01,20.14,20.39,20.47,20.53,20.41,20.38,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,20.38,17.72,17.79,17.94,17.08,16.05,13.96,12.28,12.92,14.72,16.4,16.89,16.58,18.46,20.65,19.95,20.09,20.21,20.31,20.49,20.28,20.37,20.38,20.37,20.38,20.38,20.38,20.38,20.38,20.38,20.38,17.84,17.66,17.69,14.78,11.49,10.87,11.72,12.11,14.06,16.21,14.96,11.66,15.0,18.41,19.72,19.94,19.9,20.21,20.25,20.32,20.6,20.38,20.38,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,15.33,12.53,13.46,13.88,13.86,13.9,14.74,13.27,12.44,13.71,15.14,15.25,17.56,20.09,19.99,20.06,20.18,20.33,20.29,20.53,20.38,20.38,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,20.38,18.19,18.56,18.46,17.81,15.53,12.69,14.1,15.62,18.06,19.42,19.42,16.66,19.14,20.81,20.46,20.42,20.34,20.34,20.54,20.36,20.41,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,20.38,19.18,20.68,17.61,13.98,15.85,16.93,19.04,20.56,22.45,20.33,16.15,18.47,20.2,20.77,20.43,20.5,20.37,20.5,20.3,20.34,20.41,20.37,20.41,20.38,20.41,20.38,20.38,20.38,20.38,20.38,20.38,14.8,17.54,19.13,19.8,18.96,18.49,17.41,16.12,20.15,22.14,21.28,20.68,20.36,21.15,20.87,20.8,20.93,20.75,20.63,20.57,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,19.7,20.16,20.19,20.06,17.38,14.43,16.84,18.8,22.38,23.0,21.5,19.06,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
Minambiente,MAM,4.62549,-74.06698,"20.28,20.58,20.6,20.2,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.34,20.31,20.28,20.58,20.6,20.23,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.66,20.57,20.2,19.62,17.92,20.33,21.07,22.69,24.09,23.61,22.35,21.94,22.68,21.32,21.28,21.32,21.51,21.28,21.2,21.22,20.92,20.7,20.48,20.45,20.45,20.53,20.45,20.53,20.34,20.31,20.28,20.58,20.6,20.2,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.34,20.31,20.59,20.57,20.23,19.65,17.92,20.3,21.0,22.69,24.09,23.61,22.35,21.94,22.68,21.32,21.28,21.32,21.51,21.28,21.2,21.22,20.92,20.7,20.48,20.45,20.45,20.53,20.45,20.53,20.34,20.31,20.28,20.58,20.6,20.2,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.34,20.31,20.59,20.57,20.23,19.65,17.92,20.3,21.0,22.69,24.09,23.61,22.35,21.94,22.68,21.32,21.28,21.32,21.51,21.28,21.2,21.22,20.92,20.7,20.48,20.45,20.45,20.53,20.45,20.53,20.34,20.31,20.28,20.58,20.6,20.2,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.34,20.31,20.28,20.58,20.6,20.23,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.34,20.31,20.59,20.57,20.23,19.65,17.92,20.3,21.0,22.69,24.09,23.61,22.35,21.94,22.68,21.32,21.28,21.32,21.51,21.28,21.2,21.22,20.92,20.7,20.48,20.45,20.45,20.53,20.45,20.53,20.34,20.31,20.28,20.58,20.6,20.2,19.65,17.89,20.31,21.0,22.69,24.09,23.61,22.35,21.87,22.48,21.2,21.21,21.38,21.51,21.28,21.18,21.19,21.0,20.7,20.49,20.45,20.45,20.53,20.53,20.53,20.34,20.31,20.59,20.57,20.23,19.65,17.92,20.3,21.0,22.69,24.09,23.61,22.35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
Movil Fontibon,MOV2,4.668,-74.1485,"23.38,23.82,21.52,17.66,20.75,22.28,24.38,27.86,30.83,28.57,22.06,23.5,23.06,23.95,24.4,23.3,22.65,22.05,21.9,21.52,21.57,21.6,21.5,21.37,21.33,21.33,21.17,21.11,21.01,21.0,21.0,17.97,22.64,24.25,24.14,23.8,24.26,23.7,23.69,28.77,32.49,30.58,28.84,25.64,24.45,23.6,23.31,23.1,22.98,22.94,22.47,22.22,22.2,21.9,21.51,21.37,21.35,21.34,21.36,18.74,22.89,24.41,24.32,24.11,24.61,24.45,23.98,29.12,32.67,30.78,29.08,25.58,24.38,23.66,23.31,23.1,22.95,22.94,22.47,22.22,22.2,21.9,21.51,21.37,21.35,21.34,21.36,21.35,21.35,21.17,22.95,23.24,23.44,19.89,16.59,19.89,24.49,27.69,29.52,30.88,25.8,20.0,21.47,23.07,23.77,23.48,22.76,22.49,21.95,21.44,21.45,21.58,21.6,21.36,21.34,21.33,21.17,21.11,21.01,21.0,22.39,20.03,16.78,19.16,20.37,20.88,22.92,25.15,23.16,19.74,22.26,22.12,21.92,22.44,23.07,22.26,21.95,21.59,21.35,21.33,21.34,21.53,21.37,21.35,21.15,21.11,21.01,21.0,21.0,20.99,20.77,21.47,22.0,22.47,21.97,21.12,19.1,18.07,23.52,25.28,26.17,24.88,22.51,22.17,22.99,23.34,22.61,22.36,22.39,22.08,21.65,21.31,21.59,21.38,21.36,21.34,21.33,21.17,21.11,21.01,21.0,21.81,21.94,22.13,19.11,15.98,19.21,22.03,23.99,25.0,25.84,21.66,15.48,18.86,21.7,22.22,22.12,21.93,21.33,21.1,21.05,21.19,21.2,21.19,21.18,20.99,20.85,20.85,20.85,20.85,20.85,20.85,18.74,15.37,19.08,21.13,21.81,22.09,22.65,21.99,18.81,23.19,22.8,22.13,22.18,22.57,22.92,21.92,21.84,21.33,21.34,21.33,21.36,21.37,21.35,21.35,21.15,21.11,21.0,21.0,21.0,20.99,20.77,21.97,22.96,23.17,24.8,21.94,20.24,23.54,26.45,27.49,28.81,27.66,22.99,22.44,23.42,23.99,23.45,23.1,22.48,22.09,21.65,21.53,21.58,21.6,21.52,21.34,21.33,21.15,21.11,21.01,21.0,23.14,24.45,21.35,19.78,24.89,26.88,28.21,30.85,32.05,28.02,22.34,25.55,24.53,24.49,23.96,23.56,23.31,22.11,22.15,21.88,21.58,21.58,21.6,21.59,21.34,21.33,21.33,21.17,21.11,21.01,21.0,17.72,22.85,23.99,25.81,26.83,27.17,24.48,22.44,27.66,29.78,29.51,28.16,25.3,24.39,23.48,23.02,22.98,23.02,22.76,22.4,22.22,22.26,22.23,22.01,21.78,21.38,21.34,21.34,21.34,21.36,23.54,24.28,24.39,24.95,22.12,20.05,24.19,27.17,29.34,30.33,29.56,25.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
Puente Aranda,PTE,4.63177,-74.11749,"21.09,21.58,19.23,16.83,18.73,18.24,20.99,23.24,25.85,24.83,18.84,21.16,21.11,22.25,21.56,21.79,21.57,21.11,21.15,21.15,21.18,21.0,20.94,20.76,20.63,20.6,20.6,20.6,20.6,20.6,20.6,16.67,20.33,21.85,21.51,21.08,20.64,21.2,20.24,25.85,28.56,27.09,25.77,23.04,23.39,21.63,22.1,22.47,22.29,22.51,22.24,22.3,21.88,21.34,21.28,21.25,21.28,21.28,21.28,17.47,20.96,22.26,22.48,22.26,21.78,22.39,21.46,26.58,28.38,27.52,26.79,23.56,23.74,22.03,22.53,22.91,22.92,22.46,22.26,22.24,22.05,21.6,21.37,21.35,21.32,21.34,21.34,21.34,21.16,21.09,21.15,21.2,21.12,18.5,15.23,16.37,20.7,23.14,25.3,25.62,21.19,17.15,19.51,21.67,20.89,21.37,21.72,21.04,21.09,21.08,21.16,21.07,20.99,20.93,20.84,20.83,20.83,20.83,20.83,20.83,20.76,18.17,14.93,16.38,16.99,16.95,19.03,21.14,19.94,17.19,18.27,18.93,20.34,21.16,20.34,20.37,20.55,20.61,20.36,20.38,20.41,20.38,20.38,20.41,20.41,20.38,20.38,20.38,20.38,20.38,20.38,19.33,20.08,19.95,19.81,19.2,15.96,14.86,17.74,20.88,21.63,20.55,19.9,19.91,21.49,20.65,20.6,20.5,20.41,20.38,20.38,20.52,20.41,20.41,20.41,20.38,20.38,20.38,20.41,20.38,20.38,19.53,19.89,19.64,17.03,13.23,13.61,15.83,18.01,20.54,21.24,17.48,13.87,17.51,20.53,19.95,20.11,20.16,20.42,20.27,20.53,20.41,20.38,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,20.38,16.88,14.08,16.29,17.66,17.93,17.06,18.57,17.88,16.44,18.78,19.34,19.83,20.03,21.15,20.38,20.39,20.29,20.32,20.37,20.37,20.41,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,19.83,20.72,20.44,20.4,17.33,13.96,17.9,20.47,22.75,23.16,22.0,18.56,19.65,21.61,20.65,20.73,20.89,20.93,20.53,20.57,20.52,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.95,22.13,19.17,16.57,19.24,19.58,22.67,24.3,26.2,23.63,18.47,21.15,20.66,21.34,20.95,21.35,21.47,21.11,21.15,21.04,20.99,20.84,20.76,20.55,20.6,20.6,20.6,20.6,20.6,20.6,20.6,16.43,20.12,21.48,21.72,21.22,20.12,19.91,19.04,25.06,25.67,25.26,23.64,22.02,22.57,21.34,21.68,21.69,21.77,21.57,21.32,21.32,21.14,21.27,21.17,21.17,20.99,20.77,20.56,20.6,20.52,21.44,22.11,22.21,22.04,19.08,16.56,20.47,23.26,26.3,26.59,26.29,22.43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
San Cristobal,SCR,4.57256,-74.08381,"19.18,19.9,17.38,14.62,15.81,16.15,17.56,19.2,23.79,21.69,16.16,18.52,19.65,21.68,20.69,20.77,20.44,20.43,20.23,20.28,20.59,20.34,20.34,20.31,20.27,20.27,20.27,20.3,20.27,20.27,20.27,15.28,17.66,18.98,19.53,19.78,19.27,18.64,17.19,22.34,24.63,22.38,22.01,21.33,22.58,21.81,21.3,21.45,21.26,21.2,21.0,21.12,21.1,20.92,20.69,20.48,20.53,20.53,20.53,15.69,17.96,19.21,20.15,20.34,20.11,19.12,18.27,23.25,24.7,22.87,22.28,21.77,22.77,21.94,21.67,21.38,21.27,21.19,21.18,21.13,21.11,21.1,20.92,20.69,20.56,20.53,20.53,20.53,20.53,20.53,19.23,19.7,19.53,17.13,14.04,15.56,17.18,18.8,22.24,23.08,18.45,15.37,17.83,21.46,20.59,20.36,20.64,20.22,20.45,20.48,20.45,20.34,20.31,20.31,20.27,20.27,20.27,20.27,20.27,20.27,18.62,16.07,13.0,13.63,14.32,14.63,15.36,16.09,17.15,14.91,15.0,15.64,17.86,21.12,20.46,20.03,20.12,20.33,20.38,20.46,20.34,20.31,20.28,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,17.67,17.68,17.46,17.18,16.81,14.32,11.99,12.9,15.69,17.5,17.28,17.65,19.1,21.71,20.47,20.16,20.33,20.47,20.5,20.29,20.4,20.31,20.27,20.27,20.27,20.3,20.27,20.27,20.27,20.27,17.69,17.54,16.88,14.87,11.88,11.16,11.71,12.04,14.77,16.32,14.5,11.77,15.02,18.89,20.03,19.95,19.9,20.12,20.24,20.43,20.21,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,15.33,12.53,12.91,13.36,14.2,14.18,14.67,13.14,13.5,15.28,15.13,15.7,17.63,20.88,20.13,20.04,20.11,20.29,20.43,20.5,20.34,20.31,20.28,20.27,20.27,20.27,20.3,20.27,20.27,20.27,20.27,18.14,18.5,18.01,18.42,15.94,13.24,15.09,15.84,19.61,20.77,19.45,17.02,18.92,21.67,20.53,20.24,20.27,20.23,20.44,20.28,20.39,20.34,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,19.15,20.55,17.0,14.27,17.02,17.64,19.42,20.55,23.79,21.31,16.63,19.12,20.72,21.72,20.72,20.91,20.48,20.47,20.48,20.53,20.63,20.53,20.53,20.31,20.28,20.28,20.3,20.3,20.3,20.3,20.27,15.16,17.83,19.1,20.05,19.95,18.88,17.34,15.96,21.5,23.07,21.86,21.14,20.51,21.93,21.22,20.93,21.14,21.1,20.99,20.77,20.67,20.48,20.53,20.53,20.53,20.53,20.53,20.34,20.31,20.31,19.82,20.53,20.18,20.23,17.85,15.5,17.41,19.97,24.37,23.93,23.09,20.09,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
Suba,SUB,4.76125,-74.09346,"19.86,21.5,18.74,15.39,16.62,16.41,17.87,19.42,22.25,21.0,16.98,19.19,20.24,21.0,20.38,20.45,20.33,20.48,20.29,20.28,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,15.47,18.85,21.16,20.78,20.18,19.8,18.86,16.93,21.2,24.34,23.04,22.32,21.85,21.8,21.15,21.02,21.44,21.35,21.28,21.18,21.2,21.0,20.78,20.49,20.45,20.45,20.53,20.53,15.92,19.47,21.61,21.28,20.58,20.44,19.48,17.97,22.33,25.05,24.17,23.36,21.76,22.02,21.43,21.25,21.55,21.52,21.52,21.25,21.18,21.0,20.93,20.7,20.48,20.45,20.45,20.53,20.53,20.53,20.34,19.9,20.7,20.98,17.28,13.96,15.73,17.82,19.27,21.26,22.64,19.36,15.96,18.57,20.8,20.34,20.2,20.48,20.27,20.44,20.23,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,19.19,17.36,14.31,15.16,15.36,15.41,15.84,16.74,16.16,14.96,16.05,16.64,18.84,20.92,20.22,19.95,20.32,20.25,20.43,20.22,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,18.2,18.56,18.62,17.94,17.73,14.77,12.21,13.3,15.12,17.42,18.17,18.17,19.54,20.82,20.02,20.29,20.46,20.53,20.54,20.29,20.31,20.28,20.27,20.27,20.3,20.3,20.27,20.27,20.27,20.27,18.32,18.44,18.37,15.18,12.08,11.65,11.84,12.75,13.91,16.58,15.29,12.17,15.73,19.18,20.17,19.99,20.12,20.11,20.24,20.43,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,15.67,13.26,15.31,15.37,15.37,14.85,15.14,14.14,12.53,14.45,15.87,16.59,18.65,20.52,19.78,20.2,20.01,20.34,20.46,20.21,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,18.7,19.45,19.95,19.18,16.4,13.43,15.69,16.5,18.38,20.18,20.32,17.26,19.36,20.8,20.14,20.55,20.3,20.26,20.45,20.28,20.3,20.27,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,19.77,21.57,18.64,14.78,17.08,18.03,19.98,21.12,22.56,20.68,16.63,19.22,20.79,21.3,20.76,20.48,20.33,20.47,20.29,20.5,20.45,20.34,20.31,20.28,20.27,20.27,20.3,20.27,20.27,20.27,20.27,15.14,18.68,20.4,20.73,20.16,19.16,18.03,16.23,20.21,22.9,22.32,21.68,20.96,21.59,21.11,20.98,20.89,20.9,20.86,20.76,20.48,20.53,20.53,20.53,20.53,20.53,20.34,20.31,20.31,20.3,20.14,21.09,21.14,20.58,17.9,14.93,17.07,19.09,22.4,23.45,22.52,19.74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
Tunal,TUN,4.57623,-74.13096,"21.84,22.26,20.31,16.93,19.35,19.45,22.4,24.37,27.53,26.6,19.7,21.96,20.63,21.7,21.93,21.93,21.9,21.2,21.24,21.15,21.17,21.17,21.17,21.16,21.07,20.98,20.84,20.84,20.83,20.83,20.83,17.27,21.04,22.47,22.07,22.15,21.46,22.05,20.92,26.64,29.43,27.81,26.84,22.81,23.08,22.54,22.9,22.92,22.66,22.4,22.04,21.81,21.29,21.35,21.34,21.37,21.34,21.34,21.31,17.75,21.29,22.59,22.44,22.64,22.21,23.29,21.83,27.0,29.96,28.56,27.47,22.82,23.25,22.55,22.9,23.0,22.9,22.4,21.99,21.77,21.28,21.29,21.42,21.36,21.34,21.31,21.34,21.16,21.09,20.99,21.64,21.39,21.57,18.49,15.39,16.88,21.29,24.17,25.75,27.02,22.3,17.73,19.66,21.42,21.49,21.68,21.71,21.31,21.34,21.18,21.09,21.0,20.95,20.94,20.76,20.55,20.6,20.6,20.6,20.6,20.97,18.4,15.32,16.42,17.08,17.0,19.64,21.96,20.62,18.12,18.99,20.1,19.85,21.32,21.24,20.85,20.85,20.6,20.57,20.57,20.52,20.52,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.11,20.34,20.56,19.71,19.58,16.51,15.72,19.14,22.27,23.3,21.35,20.67,19.88,21.49,21.29,21.18,21.48,21.14,21.15,21.1,20.99,20.77,20.63,20.52,20.6,20.6,20.6,20.6,20.6,20.6,20.32,20.28,20.22,17.47,14.18,15.23,17.69,19.99,21.79,22.46,18.16,14.38,17.16,20.29,20.3,20.32,20.32,20.39,20.27,20.51,20.38,20.38,20.38,20.38,20.38,20.38,20.41,20.38,20.38,20.38,20.38,17.41,14.46,16.67,18.13,18.96,18.26,19.98,18.97,17.43,20.79,20.23,20.58,20.09,21.47,21.08,21.02,21.04,21.03,21.06,21.03,20.98,20.84,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.83,20.78,21.26,21.19,22.35,20.41,17.55,21.03,23.26,24.65,25.39,23.59,20.06,20.15,21.64,21.5,21.5,21.74,21.57,21.18,21.12,21.07,21.0,20.78,20.73,20.55,20.6,20.6,20.6,20.6,20.6,21.53,22.67,20.23,18.28,22.83,23.78,25.09,26.41,28.27,26.4,19.91,22.87,21.83,23.16,22.94,22.53,22.44,21.86,21.47,21.27,21.43,21.34,21.34,21.32,21.34,21.16,21.09,20.99,20.77,20.55,20.52,16.95,20.92,22.31,23.68,24.3,23.11,21.44,19.78,25.82,27.77,26.61,25.57,22.25,23.53,22.77,22.98,22.86,22.4,22.39,22.01,21.76,21.31,21.35,21.34,21.34,21.34,21.34,21.34,21.16,21.09,22.1,22.65,22.92,23.25,20.81,18.07,22.02,24.29,27.13,28.33,27.48,23.61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
Usme,USM,4.53206,-74.11714,"20.05,20.52,18.17,15.12,16.25,17.04,18.8,21.29,24.84,22.8,16.82,18.81,19.99,21.51,21.17,21.41,21.12,20.95,20.64,20.5,20.45,20.53,20.45,20.53,20.53,20.34,20.34,20.31,20.3,20.27,20.3,15.92,18.91,20.71,20.08,19.82,19.84,19.77,19.23,25.06,26.73,24.88,22.83,21.16,22.65,22.07,21.83,21.65,21.6,21.28,21.08,21.22,21.11,21.11,20.92,20.7,20.48,20.53,20.45,16.33,19.31,21.05,20.52,20.15,20.22,20.21,19.67,25.43,27.14,25.41,23.93,21.46,22.9,22.28,22.52,22.31,22.45,22.24,21.81,21.31,21.27,21.19,21.21,21.12,21.12,21.1,20.92,20.69,20.56,20.45,20.06,20.26,20.16,17.14,13.94,15.7,18.8,21.74,24.37,24.4,19.32,16.0,18.26,21.35,21.39,21.3,21.36,20.87,20.65,20.75,20.48,20.45,20.45,20.45,20.53,20.34,20.34,20.31,20.27,20.27,19.41,17.23,14.05,14.99,15.0,15.25,16.67,19.14,19.52,16.84,17.08,17.11,18.82,21.21,20.75,20.07,20.33,20.48,20.47,20.23,20.23,20.3,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,18.34,18.3,18.49,18.14,17.68,15.32,13.28,16.17,19.36,20.74,19.15,18.75,19.17,21.31,21.04,20.74,20.38,20.28,20.2,20.25,20.41,20.33,20.33,20.31,20.27,20.27,20.27,20.27,20.27,20.27,18.41,18.21,18.05,15.44,11.98,12.06,13.16,15.81,18.94,20.25,16.04,12.74,15.77,19.65,20.43,19.89,19.95,20.09,20.43,20.38,20.3,20.28,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,20.27,16.08,13.31,15.16,15.34,15.28,15.04,15.96,16.12,16.07,18.07,17.36,17.5,18.81,21.23,20.6,20.15,20.39,20.49,20.5,20.23,20.23,20.3,20.27,20.27,20.27,20.3,20.27,20.27,20.27,20.27,20.27,18.9,19.67,19.76,19.29,16.64,13.82,16.84,19.06,22.68,23.04,20.61,17.04,18.63,21.46,21.01,21.05,21.11,20.8,20.73,20.46,20.45,20.53,20.53,20.53,20.53,20.34,20.31,20.28,20.3,20.3,19.88,20.96,17.84,14.85,17.36,18.32,20.69,22.44,25.59,22.92,16.48,19.32,20.33,21.74,21.47,21.58,21.13,20.86,20.7,20.54,20.63,20.45,20.45,20.53,20.53,20.34,20.34,20.34,20.3,20.27,20.3,15.68,18.48,20.14,20.48,20.08,19.52,18.74,17.44,23.5,24.28,22.42,21.82,20.86,22.29,22.19,21.72,21.46,21.26,21.18,21.08,21.12,21.11,21.1,20.92,20.69,20.56,20.53,20.53,20.53,20.53,20.53,20.99,21.15,20.42,18.13,15.71,18.5,21.98,25.58,25.41,23.85,20.45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
